# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 310.91029784264719638 9266.7186400381015119 1031.7742057767727601 -7670.0877946122564026 3044.9979500455337984 5656.8640503434953644 10503
2000000 311.73232791531245311 9291.2193447426288913 1357.0525039389103767 -7544.8829714838011569 3149.116523257172048 5752.8189521655394856 10503
3000000 307.65043847625673834 9169.5581414504304121 1232.6621483614230783 -7565.7365109741867855 3093.012078380942512 5705.386580954666897 10509
4000000 310.18167065076784183 9245.0018193747855548 1284.9652528460455869 -7587.1177341402481034 3134.3330519333048869 5737.7499350529888034 10499
5000000 310.01969963258102325 9240.1742537914251443 1135.8176280559580391 -7637.9698029814298934 3120.8677449140918725 5652.9196861232967422 10502
6000000 307.4015542121842941 9162.1401161708054133 1164.3682525649828676 -7613.8653347082545224 3063.0400438358565225 5715.1935434373808675 10497
7000000 315.88136274807777681 9414.8818245309703343 1374.7732316806541348 -7543.0497024948381295 3144.8232100368959436 5772.9997241385963207 10496
8000000 311.13934994528045763 9273.5455653723201976 1221.8557958139076618 -7555.4748752216200955 3098.4772488474977763 5678.853422188029981 10516
9000000 311.20916481620542982 9275.6264059563782212 1278.3185121350495592 -7524.401600275871715 3059.4326881193474037 5743.2874242915740979 10520
10000000 310.38401822453465684 9251.0328130298767064 1156.1635573130029115 -7663.0250194091913727 3070.2332792584766139 5748.9552974637172156 10510
11000000 302.66932978157086609 9021.0956006166670704 1078.0896260451554554 -7747.7465144602119835 3075.2216628535420568 5750.6144776518258368 10511
12000000 309.1101293618572754 9213.0644030060830119 1149.7511418380368013 -7652.5822158617393143 3112.9707735106917426 5689.3625841890843731 10501
13000000 308.00025839227026836 9179.9845659171405714 1154.0196787606669204 -7684.6771384690073319 3084.6795022644369055 5754.0173149652364373 10503
14000000 312.2772403790463045 9307.4605259447616845 1242.1498544030089306 -7624.810271387843386 3110.2150443423220167 5756.745081448530982 10503
15000000 309.33297818346665053 9219.7064388069138658 1137.9045206557032088 -7592.3609489855134598 3066.6599454330184926 5663.6055242081974939 10516
16000000 311.68863484915698336 9289.9170676762441872 1298.1638569688336702 -7524.0567292796122274 3109.1778924657673997 5713.0426937826787253 10513
17000000 304.29565095478693593 9069.5682978386721516 1275.0902802508558125 -7597.3808133865750278 3152.5541344466955707 5719.9169591907357244 10518
18000000 315.42335504084593367 9401.2308499980063061 1137.8013017895700614 -7675.7529042120750091 3062.2660917418229474 5751.2881142598216684 10505
19000000 316.05527760327021269 9420.0653776058406947 1259.3028030260520609 -7596.2449087569930271 3053.3593812747790253 5802.1883305082665174 10500
20000000 311.40306813854806478 9281.4057176870792318 1223.183266832373647 -7574.0608101528205225 3131.2256315874947177 5666.0184453976999066 10511
21000000 306.96354587914464673 9149.0852253793636919 1041.6060020806271496 -7581.3318392788860365 3038.2570647328261657 5584.6807766266865656 10501
22000000 309.16246540023189482 9214.6242848939364194 1184.3137363993719191 -7539.1195166650177271 3019.2141273417746561 5704.2191257226149901 10506
23000000 310.59123775377202037 9257.2090159008912451 1241.7969968160405188 -7588.7473373106504368 3140.1330484120294386 5690.4112857146610622 10505
24000000 308.78062258335449997 9203.2434140341574675 1289.7534460417459741 -7547.7504713291727967 3109.6291777791489039 5727.8747395917698668 10518
25000000 312.79183637631427928 9322.7981212353024603 1486.5102236469952004 -7449.4453013580750849 3164.322374870103431 5771.6331501349668542 10513
26000000 308.01209962192041303 9180.3374951841396978 1315.0216427565192134 -7519.0552809485425314 3047.1775826733774011 5786.8993410316852533 10514
27000000 313.70519842288393875 9350.0209863535692421 1137.8059074241996314 -7634.4917382052326502 3046.6307906911151804 5725.6668549383175559 10523
28000000 310.70320534794996092 9260.5462234467613598 1349.6092519280259694 -7503.351642969830209 3154.7928149541926359 5698.1680799436635425 10505
