# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 309.60086798331485625 9227.6909263551078766 1292.7333462248352589 -7556.6107530870431219 3079.7592324586330506 5769.5848668532462398 10512
2000000 313.468326588564139 9342.9609929804882995 1245.1159722155284726 -7579.0248124323888987 3079.1998401619848664 5744.9409444859329597 10519
3000000 308.97751646705950179 9209.1118598042048689 1278.1004775526207595 -7501.8358701134466173 3052.3556401176556392 5727.5807075484117377 10512
4000000 316.1119953327443568 9421.7558563213606249 1175.6353962791772574 -7522.0542624518548109 3071.2309498457502741 5626.458708885282249 10498
5000000 312.66816946755295703 9319.1122142179847287 1275.5331819931866448 -7492.1159691969496635 3031.2388628751396027 5736.4102883149971603 10509
6000000 308.77543697665748823 9203.0888564058877819 1295.0617673642962018 -7535.4341814784038434 3091.9568730879109353 5738.5390757547902467 10507
7000000 307.38155705248664162 9161.5440984325578029 1357.7501185026267194 -7529.3922825237241341 3160.055942087337371 5727.0864589390130277 10521
8000000 308.30318506289626157 9189.0133315924267663 1247.2518094047436534 -7574.1458848950351239 3106.3102953364614223 5715.0873989633173551 10510
9000000 313.03241677912313889 9329.9686489360774431 1179.46808974789883 -7569.9454646974354546 3087.0641208432034546 5662.3494336021303752 10496
10000000 309.56139958695064252 9226.5145660775015131 1021.3703389448801317 -7647.8683341500682218 3027.5309891152392083 5641.7076839797082357 10511
11000000 312.54680574290063078 9315.4949538787041092 1163.9053841648433263 -7640.8484976876379733 3076.2141938741524427 5728.5396879783293116 10516
12000000 310.05063682645669587 9241.0963405577604135 1112.3334667758601881 -7589.1942230610929983 3090.3076770138768552 5611.2200128230761038 10518
13000000 311.84884471965597186 9294.6921420419766946 1157.5807409908534282 -7700.6604438864887925 3127.2302495341991744 5731.0109353431435011 10520
14000000 312.30428778322209382 9308.2666770635223656 1237.1440139557610109 -7554.8296115872290102 3101.3394303604613924 5690.6341951825297656 10502
15000000 314.18072788099158288 9364.1941987685640925 1365.7331321627934813 -7535.5180575225540451 3172.9353097250859719 5728.315879960262464 10517
16000000 309.83684950472968467 9234.7243838454924116 1286.2632183127807366 -7546.3303113037118237 3063.4414285682560148 5769.152101048237455 10514
17000000 311.46302972062375147 9283.1928798176450073 1294.486495484128227 -7515.123691398955998 3179.9292029897587781 5629.6809838933259016 10504
18000000 311.92326973459012152 9296.9103885200165678 1244.5206184148210014 -7632.7418547879406105 3147.7700493043066672 5729.4924238984558542 10507
19000000 310.48248052693332966 9253.967493737816767 1231.1264601782231694 -7592.0645508779316515 3161.9968267517979257 5661.1941843043568952 10506
20000000 311.58405726265812064 9286.8001201937586302 1218.2655306188889881 -7545.2638276297348057 3082.9058948395904736 5680.6234634090342297 10518
21000000 309.38717595168850494 9221.3218097756944189 1278.7313282611469276 -7614.8905241825523262 3206.4866527168042012 5687.1351997268957348 10505
22000000 314.91621335763721845 9386.1154314302075363 1293.7068729927855202 -7478.8217949716308794 3087.7419341186023303 5684.7867338458145241 10505
23000000 310.83849111348325778 9264.5784318808273383 1249.0796964273129106 -7589.0537547194580839 3148.4245858856002087 5689.7088652611710131 10514
24000000 313.54433276324277813 9345.2263661139604665 1091.0177138730066417 -7654.2132191873215561 3037.1200160352395869 5708.1109170250883835 10508
25000000 309.73911554962046466 9231.8114116156903037 1157.6859544542721778 -7571.5285973429508886 3083.9414467469628107 5645.2731050502598009 10521
26000000 305.27553834058664961 9098.7739586551051616 1280.5627978068982884 -7508.4180455706436987 3086.902965784762273 5702.0778775927792594 10511
27000000 311.06678939168853049 9271.3828893877453083 1248.0645032392412759 -7539.0785657654560055 3122.4523668556194025 5664.6907021490769694 10514
28000000 305.10349522352697704 9093.6461929593078821 1142.487850000871731 -7705.8176906921817135 3129.2262544781715405 5719.0792862148809945 10510
29000000 311.08381092416607316 9271.8902182005440409 1104.1619053171009455 -7644.075569833757072 3043.3046171181445061 5704.9328580327128293 10514
30000000 310.03226350579370774 9240.5487215362973075 1163.5768663796654891 -7597.2517235452596651 3114.3102539914116278 5646.5183359335132991 10515
31000000 308.38179756472680992 9191.356386618612305 1150.5085222670786607 -7707.446557628658411 3068.1347987461890625 5789.8202811495466449 10505
32000000 314.62537722403152429 9377.4470256579279521 1252.8856723882322513 -7676.7205593116823366 3132.4920861384089221 5797.1141455615061204 10515
33000000 309.481450145866404 9224.1316634168415476 1270.1745666004517261 -7647.0039839894216129 3086.6361499834101778 5830.5424006064622517 10513
