161.233362 -238.201645 -16.591774
165.782612 -238.908851 -14.641343
170.331862 -239.616056 -12.690911
174.881113 -240.323262 -10.740480
179.430363 -241.030467 -8.790049
183.979613 -241.737672 -6.839617
188.528864 -242.444878 -4.889186
193.078114 -243.152083 -2.938755
197.627364 -243.859289 -0.988324
202.176615 -244.566494 0.962108
206.725865 -245.273699 2.912539
211.275115 -245.980905 4.862970
215.824365 -246.688110 6.813401
220.373616 -247.395316 8.763833
224.922866 -248.102521 10.714264
229.472116 -248.809726 12.664695
234.021367 -249.516932 14.615126
238.570617 -250.224137 16.565558
243.119867 -250.931343 18.515989
247.669118 -251.638548 20.466420
252.218368 -252.345754 22.416851
256.767618 -253.052959 24.367283
261.316869 -253.760164 26.317714
265.866119 -254.467370 28.268145
270.415369 -255.174575 30.218577
256.978634 -73.810558 172.776139
256.170071 -74.211293 177.694029
255.361509 -74.612028 182.611919
254.552947 -75.012763 187.529808
253.744384 -75.413498 192.447698
252.935822 -75.814233 197.365588
252.127260 -76.214968 202.283477
251.318697 -76.615704 207.201367
250.510135 -77.016439 212.119256
249.701573 -77.417174 217.037146
248.893010 -77.817909 221.955036
248.084448 -78.218644 226.872925
247.275886 -78.619379 231.790815
246.467323 -79.020114 236.708704
245.658761 -79.420849 241.626594
244.850199 -79.821584 246.544484
244.041636 -80.222319 251.462373
243.233074 -80.623054 256.380263
242.424511 -81.023789 261.298153
241.615949 -81.424524 266.216042
240.807387 -81.825259 271.133932
239.998824 -82.225994 276.051821
239.190262 -82.626730 280.969711
238.381700 -83.027465 285.887601
237.573137 -83.428200 290.805490
-188.207398 158.355237 78.826797
-187.453055 160.402902 83.325468
-186.698713 162.450567 87.824138
-185.944371 164.498233 92.322808
-185.190028 166.545898 96.821478
-184.435686 168.593564 101.320148
-183.681344 170.641229 105.818819
-182.927001 172.688895 110.317489
-182.172659 174.736560 114.816159
-181.418317 176.784225 119.314829
-180.663974 178.831891 123.813500
-179.909632 180.879556 128.312170
-179.155290 182.927222 132.810840
-178.400947 184.974887 137.309510
-177.646605 187.022553 141.808181
-176.892263 189.070218 146.306851
-176.137920 191.117884 150.805521
-175.383578 193.165549 155.304191
-174.629236 195.213214 159.802861
-173.874893 197.260880 164.301532
-173.120551 199.308545 168.800202
-172.366209 201.356211 173.298872
-171.611866 203.403876 177.797542
-170.857524 205.451542 182.296213
-170.103181 207.499207 186.794883
172.024802 47.188457 -180.016299
177.003390 46.868836 -179.682371
181.981978 46.549214 -179.348443
186.960565 46.229593 -179.014515
191.939153 45.909972 -178.680587
196.917740 45.590351 -178.346659
201.896328 45.270729 -178.012731
206.874916 44.951108 -177.678803
211.853503 44.631487 -177.344875
216.832091 44.311866 -177.010947
221.810678 43.992244 -176.677019
226.789266 43.672623 -176.343091
231.767854 43.353002 -176.009163
236.746441 43.033381 -175.675235
241.725029 42.713759 -175.341307
246.703616 42.394138 -175.007379
251.682204 42.074517 -174.673451
256.660791 41.754896 -174.339523
261.639379 41.435275 -174.005595
266.617967 41.115653 -173.671667
271.596554 40.796032 -173.337739
276.575142 40.476411 -173.003811
281.553729 40.156790 -172.669883
286.532317 39.837168 -172.335955
291.510905 39.517547 -172.002027
257.313102 285.566113 -16.329075
258.700799 282.758060 -12.431751
260.088496 279.950007 -8.534427
261.476193 277.141953 -4.637103
262.863889 274.333900 -0.739779
264.251586 271.525847 3.157545
265.639283 268.717793 7.054869
267.026980 265.909740 10.952193
268.414677 263.101686 14.849517
269.802374 260.293633 18.746841
271.190070 257.485580 22.644165
272.577767 254.677526 26.541489
273.965464 251.869473 30.438813
275.353161 249.061420 34.336136
276.740858 246.253366 38.233460
278.128555 243.445313 42.130784
279.516251 240.637260 46.028108
280.903948 237.829206 49.925432
282.291645 235.021153 53.822756
283.679342 232.213099 57.720080
285.067039 229.405046 61.617404
286.454736 226.596993 65.514728
287.842432 223.788939 69.412052
289.230129 220.980886 73.309376
290.617826 218.172833 77.206700
39.529615 -144.920882 -30.752957
