# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
301000000 313.43363676076427282 4670.4963861882133642 630.63565057664413871 -3758.5005913315981161 1573.2502392203718955 2815.8860026878701319 5256
302000000 306.83539220865912966 4572.1754859355223743 626.12197288688935259 -3877.1290271231291626 1593.0729825999860623 2910.1780174100322256 5263
303000000 300.5841934710329042 4479.0259394632266776 688.35330162636319073 -3772.1087784471383202 1539.9501932906923685 2920.5118867828091425 5252
304000000 313.87735744470802501 4677.1082989116011959 610.70342559195751164 -3846.6984462584991888 1578.1649138022698935 2879.2369580481863522 5247
305000000 310.85360430830792211 4632.0511434568370532 523.98984599251775762 -3859.3345779168325862 1535.3877709232697271 2847.9366529860803894 5248
306000000 311.51153629923487642 4641.8550337404039965 571.8890534462937012 -3801.9554553596481128 1527.7387805708369797 2846.1057282351048343 5257
307000000 312.29281524772551393 4653.4969256038339154 674.3515327625698319 -3741.6845611723974798 1562.4800975092896351 2853.5559964256776766 5256
308000000 313.37576823668371162 4669.6340832925016002 428.312429496479524 -3863.1850951576507214 1485.0376710778627967 2806.4598535762679603 5258
309000000 308.42193457432625792 4595.8166638957509349 650.57632138593510263 -3768.1820135389634743 1555.5775751532869435 2863.1807597716115197 5252
310000000 306.11080390841800636 4561.3783453582545917 673.3498061251116269 -3744.0203706126421821 1544.9869031160851591 2872.3832736216681951 5248
311000000 309.54608882455664798 4612.5677644396491814 548.29284650122804123 -3791.6924959420880441 1542.6023467170184631 2797.3829957262973949 5251
312000000 309.30858048518103942 4609.0286361820462844 461.6496871043543706 -3888.7619954094670902 1504.8650114446572843 2845.5466710691644039 5250
313000000 309.92971141461754314 4618.2841512928798693 641.24393104404737187 -3785.9426085884506392 1512.7823084392168766 2914.4042311932812481 5251
314000000 305.13157084241464645 4546.786725443843352 763.07121313317156819 -3703.4451643787974717 1566.9731656970866425 2899.5432118148823974 5252
315000000 311.84953441226815585 4646.8915670932847206 754.57078817253000125 -3656.939905260238902 1560.1881373597307174 2851.3225560730379584 5249
316000000 309.62984602459505368 4613.81583629351735 525.26546499816754476 -3863.8392158739652587 1543.196435651473621 2845.9082452206594098 5253
317000000 306.70453550094606499 4570.2255810472070152 613.44580852377680458 -3813.3541231528261051 1574.1630281179434405 2852.6369035586594691 5256
318000000 304.80853545096618973 4541.9731526443083567 503.0816456499958349 -3843.5068345041572684 1563.1419964621657073 2783.446483691987396 5247
319000000 316.55455701505945854 4717.0014356140127347 525.50834505144689501 -3843.7230130123734853 1513.8638060427554137 2855.3675520210645118 5266
320000000 309.92682106751965421 4618.2410820300692649 613.2874297031714832 -3731.9107392952114424 1523.9679524497171315 2821.2302165486657941 5259
321000000 308.42416500603565055 4595.8498997135338868 563.3722913879061025 -3836.531843465169004 1575.1621497361456932 2824.7419851169288449 5266
322000000 311.58439575322006476 4642.9407175235937757 591.17427371662381574 -3785.6835394162380908 1562.331510026918977 2814.5263031059430432 5249
323000000 301.50898422914201547 4492.8063107672342085 530.68367214135014365 -3788.1111030110791944 1519.6688970243935728 2799.1258781280357653 5257
324000000 312.67683537130278637 4659.2192361315974267 559.99200582770617984 -3831.1755699446980543 1546.893285167520844 2844.2742906048833902 5257
325000000 308.38623491544399258 4595.2847007997643232 624.52064410683726692 -3806.2685243112637181 1550.8639250459566483 2879.9252433721439957 5265
326000000 316.15080418777517934 4710.9850866980732462 657.63293881083200176 -3722.3623175437896862 1502.4460618147932109 2877.5491945398280222 5256
327000000 311.5054354121471647 4641.7641239982649495 670.99995426446844249 -3793.0025860181376629 1604.0923619617856275 2859.9101783208207053 5250
328000000 312.11841707577468696 4650.8982063333942278 671.76363123526721211 -3735.9604919739176694 1572.8168595776980965 2834.907263631486785 5249
329000000 310.63826822594819532 4628.8424055406676416 724.99118448073647869 -3683.4233193943541664 1559.9493173118626146 2848.4651865632276895 5252
330000000 310.01815264967632402 4619.6020202778454404 611.81990565927299031 -3776.9676975138190755 1523.7889048409176667 2864.9986983321741718 5254
331000000 307.87458118908489269 4587.6605130940779418 513.30962450550384801 -3785.7266619516490209 1517.6122920358284318 2781.423994421324096 5260
332000000 305.04734265748408006 4545.531635411392017 631.07096035743757056 -3795.9251893824653052 1583.5601187322804435 2843.4360310076226597 5257
333000000 312.6350441888891396 4658.5965028204736882 615.65639950097363453 -3827.3153920653935529 1577.0470156885660344 2865.9247758778010393 5253
334000000 304.79405040401496763 4541.7573099538476527 627.79437882910178814 -3806.7028240685449418 1547.2994766884348792 2887.1977262092123055 5253
335000000 318.9236705968367005 4752.3037616072033416 703.93919147353471999 -3749.4320629435455885 1584.5978269237780296 2868.7734274933027336 5252
336000000 302.63806671172847018 4509.6308472436867305 619.8130475154935084 -3754.7101739023873961 1521.2675511917350377 2853.2556702261463215 5258
337000000 307.82389560380090643 4586.9052436681567997 494.42620076388811867 -3849.9427452268419074 1503.235162069035141 2841.1337839216948851 5258
338000000 306.67401824434278979 4569.7708412874453643 598.23560827500102732 -3803.7837399995082706 1541.2877956154407002 2860.7315526590682566 5256
339000000 309.94910499504879908 4618.5731363815757504 703.61237105009308834 -3740.635193244446782 1525.3589721703974647 2918.8885921241417236 5249
340000000 310.20126126000849354 4622.3305343954580167 655.30306056697213535 -3704.7005787620723822 1547.495429026493639 2812.5082103025515607 5256
341000000 311.9643193897500737 4648.6019860134056216 585.82897674696562262 -3826.8057990533825432 1564.1715904023476469 2848.46318539800086 5258
342000000 307.0030967201544172 4574.6744625067067318 543.57749365072652381 -3808.860225356502724 1490.4974403865132899 2861.9402786207156169 5254
343000000 308.1937624074025166 4592.4166545921571014 646.1701883598348104 -3847.6673526016711548 1569.5156481159406212 2924.321892845565344 5258
344000000 307.11024898030677832 4576.2711457758850884 554.21743869690760675 -3771.16584452011557 1564.2965881745458319 2761.0866950424779134 5262
345000000 311.09731223663413857 4635.6826522198916791 629.27363349687470873 -3802.6299541117341505 1550.2546914401650611 2881.6488961684440255 5249
346000000 312.73153658426366519 4660.0343427043762858 715.75504245835531947 -3745.3416164662603478 1549.1979705371313685 2911.8986883874836167 5254
347000000 306.31585030361276267 4564.433755931462656 506.78627541065208106 -3943.7404306038620234 1541.0461239792593915 2909.4805820352548835 5250
348000000 308.63252706669180725 4598.9547172480224617 563.61403408600313014 -3846.2489223306606618 1587.5781000954884803 2822.2848563211755391 5256
349000000 308.48196739939544386 4596.7112171907838274 676.93012129958810874 -3763.8830959454580807 1569.2668614200304091 2871.5463558250157803 5254
350000000 314.91852526688359148 4692.6228129284809256 536.71083825591176719 -3814.1826056022755438 1493.7055306470847427 2857.1879132111030231 5254
351000000 302.9010458998706099 4513.5495183874536451 724.57814828521816253 -3745.5975301278813276 1580.7126949466151018 2889.4629834664847294 5251
352000000 309.96740558017694411 4618.8458346713614446 642.90935497742111693 -3800.1670996201128219 1516.6044921575212356 2926.4719624400122484 5253
353000000 310.63854968667340017 4628.846599606478776 544.78469204188468211 -3875.1743382920881231 1560.4736269974109746 2859.4854033365618307 5260
354000000 304.4970926326517997 4537.3323215820319092 665.76716164498498074 -3799.3476465907874626 1559.9806054909674913 2905.1342027448049521 5255
355000000 306.55114213326487516 4567.9398558237617181 580.64777611492172582 -3815.5923545901291618 1591.0350086364874187 2805.2051220685634689 5259
356000000 309.33167770179682066 4609.3728094107073048 575.09369452812336476 -3760.8540758813774119 1536.4469417700240683 2799.500828639476822 5258
357000000 316.39960067277201006 4714.6924203974267584 652.43651156213172726 -3749.2094395288604574 1547.8737205005786564 2853.7722305904135283 5262
358000000 306.44722744912616008 4566.3914158995803518 651.89827761326478139 -3722.5547161223175863 1503.593948411673864 2870.8590453239085036 5259
359000000 313.9067680131656175 4677.5465478344558505 620.99819210563578054 -3785.0019935174918828 1578.3555243347159376 2827.6446612884114984 5250
360000000 308.80831157926667174 4601.5740944763683729 673.46836435790407904 -3766.4245524431967169 1583.3405738218991701 2856.5523429792010575 5250
361000000 314.80965636427055188 4691.000549850792595 546.11044837536223895 -3825.6250581532904107 1556.2030875071677656 2815.5324190214851114 5252
362000000 310.54954956690045265 4627.5204026415776752 640.5042859577819172 -3752.5864563845807425 1584.6433272317783576 2808.4474151105841884 5248
363000000 319.56821465584914677 4761.9081573876555922 691.59491573103264273 -3760.3236120229103108 1588.0883627602447632 2863.8301649936979629 5248
364000000 305.0484497049870356 4545.5481316031064125 564.2916705163934239 -3911.0861165411015463 1581.0325812631112967 2894.3452057943832187 5244
365000000 311.47554696545290653 4641.3187541786210204 756.07841393342778247 -3768.3091451041445907 1560.4067386019421519 2963.9808204356304486 5257
366000000 308.25803798881253215 4593.3744294940406689 638.85046074797764959 -3789.1515428784787218 1581.7138153553964912 2846.2881882710598802 5260
367000000 307.56864418654294013 4583.1017245749499125 593.94567038825744021 -3770.0338783394317943 1519.2730441489229634 2844.7065045787658164 5256
368000000 314.51209778683272589 4686.5666088259386015 683.89243538611412987 -3736.7720817029921818 1570.9228135017006025 2849.7417035874059366 5250
369000000 306.72986691413115068 4570.6030461940899841 659.22083093834157808 -3799.0180131966321824 1573.3942526891828493 2884.8445914457906838 5257
370000000 309.15301870646879934 4606.7105993152526935 572.93465173486572439 -3825.2626681924325567 1582.5105494309675578 2815.6867704963306096 5263
371000000 309.68166036395285801 4614.5879253622733813 677.85677843466567083 -3801.8637779037626387 1589.584315605691927 2890.1362407327360415 5257
372000000 309.02070298826618 4604.7389536103182763 701.3467876516766637 -3777.0766946041776464 1591.047885379435229 2887.3755968764194222 5259
373000000 306.60631538290544995 4568.7619962478838715 674.9648334478107472 -3829.512096431871214 1576.4784347465811152 2927.9984951331007323 5250
374000000 319.88184020131296847 4766.5815134187541844 672.88888215425231465 -3715.4907459996757098 1491.485467443653306 2896.8941607102742637 5253
375000000 313.2427084309580323 4667.6513498877166057 625.55266385515380989 -3778.5035743750695474 1535.185887655660963 2868.870350574562508 5264
376000000 309.70280574194032397 4614.9030141079983878 802.92466360254206847 -3706.100126716511113 1560.6575014551613094 2948.3672888638920995 5259
377000000 307.98956948803788691 4589.3739617215578619 548.56040817479129146 -3775.5292003518648016 1511.2459648971491788 2812.8436436295064595 5253
378000000 306.12247021557340076 4561.5521858112851987 678.72702574739582815 -3846.6669997855228758 1579.9359389595670109 2945.4580865733519204 5258
379000000 306.48930074864989592 4567.0183530573513053 685.00976460316803696 -3764.0632704547651883 1615.4265245504516315 2833.6465105074817075 5252
380000000 314.05195664193973926 4679.7100136737108187 676.01911423572937565 -3743.7269033587158447 1534.022178668134984 2885.7238389263102363 5244
381000000 309.39863285421506589 4610.3705127862540394 627.25937419781189419 -3714.9010099807414917 1532.2539356482061521 2809.9064485303470065 5255
382000000 309.58181486060283305 4613.1001205835873407 710.80158073369091198 -3675.5500697169400155 1519.1643960677879477 2867.1872543828430935 5253
383000000 314.41703981953531866 4685.1501434544197764 646.72900839585611266 -3767.2845713377837455 1566.7611844538528203 2847.252395279787379 5256
384000000 310.49803470621924362 4626.7527761253777498 744.87188732776689903 -3677.9183612637220904 1522.0313149724743198 2900.758933619014897 5250
385000000 313.80618477047835313 4676.0477499506778258 657.39465596072409426 -3750.364093338305338 1575.365816763129942 2832.3929325358994902 5257
386000000 307.21094363483496181 4577.7716038152411784 697.26159775911821725 -3723.5230378099076916 1528.156987339232046 2892.6276482297935218 5253
387000000 312.731598836335138 4660.0352703268163168 864.88669816431547588 -3656.3775319211554233 1642.8396303719059688 2878.4245997135644757 5257
