# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 311.24180627402000709 4637.8357679046375779 2710.7827069102690984 -1637.200274402701325 1542.7937913896635109 2805.1891899233069125 5111
2000000 311.41435609606838852 4640.4069447848314667 2497.4622285535297124 -1907.7268734283516096 1489.1246262225572536 2916.0644757593236136 5164
3000000 313.89481692685637881 4677.3684638674794769 2454.9341170102597971 -2116.9283588330722523 1635.8872928649982441 2935.9751829783340327 5187
4000000 309.85125626002945864 4617.1150855864407276 2239.5273278366139493 -2375.7138441186461932 1569.3479889937350436 3045.8931829615248716 5203
5000000 305.72493029888443061 4555.6284159075503339 1863.8984402376954677 -2625.4658692866369165 1557.0952845973172316 2932.2690249270153799 5208
6000000 305.98008353089977618 4559.4304719356387068 1833.3566510432824543 -2737.8901421343834954 1519.0326628514692402 3052.2141303261964822 5214
7000000 310.68568879436571706 4629.5490227235386556 1709.210043951809439 -2807.2047608231273443 1519.5539032770157064 2996.860901497921077 5222
8000000 306.79405382376819489 4571.5594997917278306 1676.3425439745647054 -2917.5098835355056508 1578.1074389145246641 3015.7449885955456921 5235
9000000 309.3738091365248124 4610.0006128451941549 1477.733450854536386 -3087.652439002992196 1544.1187178816812775 3021.2671719758473046 5235
10000000 307.88032529747835042 4587.7461064521194203 1469.3368189381940283 -3185.3379600257494531 1582.4361031886849105 3072.2386757752583435 5234
11000000 310.82784616483058926 4631.6673195722369201 1256.9031600506964423 -3305.2173240667548271 1556.2037494240603337 3005.916734693390481 5245
12000000 309.89521484199104862 4617.7701154687320013 1195.0351489473841866 -3424.7706100914128911 1538.5239780169015376 3081.2817810218953127 5248
13000000 311.94749109408564891 4648.3512264111541299 1161.8891467672249291 -3431.4479936383950189 1583.6439826761927634 3009.6931577294271847 5242
14000000 310.55715333327339067 4627.6337068923066909 1138.380853953834503 -3412.2022713780729646 1548.8056335408455197 3001.7774917910619479 5248
15000000 306.29306158133732652 4564.0941795983890188 1026.4465180262054673 -3538.3629112014359634 1588.6148814210782803 2976.1945478065636053 5251
16000000 308.18072990052837667 4592.2224563022482471 963.47693417030825458 -3549.7629184295146842 1556.0450176848430601 2957.194834914979765 5250
17000000 306.74838085715538227 4570.8789237447017513 847.01779523643176617 -3687.6149826247369674 1562.1467421981697044 2972.4860356629988019 5248
18000000 315.17909720746069979 4696.5056135091226679 710.4392345361450225 -3815.661380497483151 1541.3123030188182838 2984.7883120148103444 5252
19000000 309.05450092092411296 4605.2425789517810699 750.1981574218679043 -3748.1063288983723396 1517.6614962996309259 2980.6429900206089769 5251
20000000 307.94664445268102781 4588.7343327889930151 875.57154209973532488 -3617.8604211770448273 1605.7614179794095435 2887.6705452973706088 5252
21000000 312.31281901635611575 4653.7950031492591734 886.33524533343540952 -3605.1756303938705059 1583.6455509517402334 2907.8653247755655684 5242
22000000 306.92671773068565244 4573.5363338808792832 853.30032575230916336 -3634.7769079118211266 1562.3108540160269513 2925.7663796481028839 5251
23000000 309.795105787780642 4616.2783835003756394 755.88825844003849852 -3742.1279065514281683 1552.595193158429538 2945.4209718330371288 5254
24000000 310.42884240399064311 4625.7217368251594962 773.79607480608910919 -3704.7850209676607847 1598.6168343618128347 2879.9642614119370592 5248
25000000 311.50354771684840216 4641.7359953195364142 744.81048104368096574 -3717.4801468632535943 1492.9824512668287753 2969.3081766401055575 5253
26000000 313.96256309802436135 4678.3779542683441832 887.1387114684023345 -3676.0973525423260071 1605.6546601828931671 2957.5814038278349472 5255
27000000 316.50751019414008169 4716.3003876685634168 574.55338614826337107 -3830.4577125961450292 1483.3312081479220979 2921.6798905964860751 5255
28000000 306.66290352056131496 4569.6052200165713657 675.51386887367698364 -3766.6925101149481634 1515.8778550946822179 2926.3285238939433839 5255
29000000 303.61275345846422624 4524.1547221389946571 836.76293109713856211 -3669.9486656357116772 1557.1418947774977823 2949.5697019553526843 5252
30000000 308.80315525518255981 4601.4972597331361612 663.80652321074160227 -3725.3253782013130149 1495.0069834609407735 2894.1249179511137299 5254
31000000 311.19314307069436154 4637.1106341327113114 750.60740519726800812 -3702.8996701153259892 1579.5954195508215889 2873.9116557617726357 5258
32000000 314.01273900303044684 4679.1256289130524237 717.95786501862789919 -3760.2431007657323789 1568.2060168993184561 2909.9949488850420494 5253
33000000 315.17712007521862461 4696.4761521242917297 723.08988872048155372 -3724.833349039285622 1547.2402082563694421 2900.6830295033978473 5251
34000000 315.10543052926647078 4695.4079012219399374 694.16815626319726107 -3773.9814547446603683 1590.2313896623904839 2877.9182213454673729 5256
35000000 309.88239600748107705 4617.5791011255596459 614.51100025179175645 -3765.8861289348114951 1521.0831998784215102 2859.3139293081812866 5257
36000000 305.53703743013221583 4552.8286112230025537 758.3180036907772319 -3654.9522405501679714 1549.2646894727968174 2864.0055547681486132 5251
37000000 307.4176978843287884 4580.8524632439530251 611.52157077929518891 -3813.0211401395404209 1538.1909370713199223 2886.3517738475161423 5252
38000000 315.51309190208877453 4701.4824916463503541 640.05026236268804496 -3783.6203739409279478 1536.0278805641787585 2887.6427557394367795 5257
39000000 310.47020022091680858 4626.3380125270614371 695.54654473834693817 -3778.5600966462552606 1556.2654408416115075 2917.8412005429904639 5248
40000000 309.33707502350995355 4609.4532352763444578 743.53108322395883079 -3686.8270705686181827 1529.5321924321003735 2900.8259613604768674 5251
41000000 302.64360117006634709 4509.7133165916911821 581.90291458375770617 -3841.9459559375527533 1546.284439207047626 2877.5644313142620376 5264
42000000 307.2318030865794185 4578.082431954164349 644.19491621185648 -3850.0627196538644057 1596.7413513896785844 2897.5162844760420739 5257
43000000 314.77223818464102578 4690.4429789578171039 672.11267801674523525 -3793.3794214213589839 1564.1994994306380704 2901.2926000074662625 5250
44000000 311.59432361726715044 4643.0886533151497133 730.55857925863188029 -3792.2522482136982944 1598.7100944100238848 2924.1007330623060625 5257
45000000 315.43514240612978483 4700.3209607942571893 803.79784916128971872 -3706.2183739758702359 1611.2759039062555075 2898.7403192309047881 5259
46000000 312.61379947456003947 4658.2799338570239343 557.64417468289479984 -3826.221382212602748 1506.600010132961188 2877.2655467625363599 5253
47000000 313.61149166270774913 4673.1466144323085246 589.7512882229727893 -3781.0049757569704525 1525.3202187354927446 2845.4360452444502698 5257
48000000 307.96129596547785923 4588.9526559985788481 630.71541675506477986 -3799.0888329289191461 1553.4409650958530165 2876.3632845881306821 5256
49000000 317.61351360417859269 4732.7810212823687834 528.51578825353635693 -3866.8661217361504896 1523.2162248439392442 2872.1656851457473749 5258
50000000 308.44790293700140182 4596.2036202712151862 563.02405945938517107 -3801.0424597840783463 1541.6129382271337818 2822.4535810163292808 5260
51000000 309.26817429354633759 4608.4265407146931466 654.17617397567812532 -3770.7346469068656916 1543.8141470820305585 2881.0966738005135994 5254
52000000 307.57952440332707056 4583.2638514407717594 574.86907896368575166 -3777.6765627141789992 1544.8423107051780789 2807.7033309726866719 5251
53000000 308.23598921331506517 4593.0458791592864145 606.38049468656822683 -3758.6968479223896793 1523.9717815364283524 2841.1055610725297811 5256
54000000 309.67612147143807988 4614.5053899402901152 671.42838985503146887 -3760.2102671289767386 1536.6341024967796329 2895.0045544872286882 5252
55000000 310.02052597352155772 4619.6373853412669632 640.55055722393922224 -3754.1183622719809136 1533.6959242280083799 2860.9729952679117559 5256
56000000 308.89977187673264325 4602.936950719907145 590.53906031528936182 -3768.6852178131066466 1483.6107663420525569 2875.6135117863432242 5252
